ticker,timeframe,n_mu,x,bear_alloc_1d,ema_pair,sharpe,cagr,max_drawdown,total_return,num_trades,n_skipped
SLV,1d,25,0.0,0.75,9/21,0.4930461303880949,-0.05930037351279127,-0.8408734986509042,-0.4567040316280232,39,53
SLV,1d,25,0.0,0.75,12/26,0.5087001765439544,-0.036193267902030146,-0.7910386103166663,-0.3078229200229089,39,34
SLV,1d,25,0.0,1.0,9/21,0.6024708257397581,-0.07672309019798251,-0.9002102078078469,-0.5491754041092674,39,53
SLV,1d,25,0.0,1.0,12/26,0.6155465570890276,-0.049080714357122135,-0.8551013839146203,-0.3948400030843464,39,34
SLV,1d,25,0.25,0.5,9/21,0.3666973952706221,-0.0792622644108597,-0.8355071060154298,-0.5613975884622527,49,39
SLV,1d,25,0.25,0.5,12/26,0.3730049210414946,-0.06158414960417469,-0.8023454174761433,-0.46972511530535577,47,23
SLV,1d,25,0.25,0.75,9/21,0.5290148730747488,-0.09971971212982711,-0.9057827136328764,-0.6495043640657967,49,39
SLV,1d,25,0.25,0.75,12/26,0.5286829150361858,-0.07860537860483674,-0.8756132909514086,-0.558264634457434,47,23
SLV,1d,25,0.25,1.0,9/21,0.655092746507551,-0.12427871153931858,-0.9464679538463461,-0.7340484000680262,49,39
SLV,1d,25,0.25,1.0,12/26,0.6502444344221993,-0.09962938708285374,-0.9218974056744773,-0.6491532516624103,47,23
SLV,1d,25,0.5,0.5,9/21,0.5392088214683683,0.017324921200296606,-0.6059756510105707,0.18699482329100947,69,22
SLV,1d,25,0.5,0.5,12/26,0.41905537164804746,-0.11791666500139408,-0.883588320238734,-0.7141242416586517,69,13
SLV,1d,25,0.5,0.75,9/21,0.7113727446571463,0.01450317836799897,-0.7045670383981417,0.1545428185121953,69,22
SLV,1d,25,0.5,0.75,12/26,0.6158553560309039,-0.14352184155516778,-0.9347570758960771,-0.786941965317114,69,13
SLV,1d,25,0.5,1.0,9/21,0.8494291473678317,0.008116437982593983,-0.7879278291224359,0.08402002715514323,69,22
SLV,1d,25,0.5,1.0,12/26,0.7678063800644991,-0.17254200262570685,-0.9637236844251763,-0.8489601302844628,69,13
SLV,1d,25,0.75,0.5,9/21,0.5931641195591705,-0.022511747574063712,-0.6955270428506791,-0.2032690899600933,95,12
SLV,1d,25,0.75,0.5,12/26,0.5269316847394221,-0.07514360968417677,-0.8086371998278683,-0.5414189063787718,87,6
SLV,1d,25,0.75,0.75,9/21,0.8041347829722008,-0.031573987565728934,-0.7775169033744195,-0.27399280882161303,95,12
SLV,1d,25,0.75,0.75,12/26,0.7378529728510566,-0.09149515411906728,-0.8835445494967492,-0.6162049919194091,87,6
SLV,1d,25,0.75,1.0,9/21,0.9713431413256934,-0.04394718754689153,-0.8512516695262172,-0.36143354830880337,95,12
SLV,1d,25,0.75,1.0,12/26,0.9028377467132567,-0.11055960338325599,-0.9284014247890892,-0.6894167073331964,87,6
