ticker,timeframe,n_mu,x,bear_alloc_1d,ema_pair,sharpe,cagr,max_drawdown,total_return,num_trades,n_skipped
QQQ,1d,12,0.25,0.75,9/21,0.6568580727167185,0.018100260422161174,-0.6211843413350628,0.19605433916377235,59,22
QQQ,1d,12,0.25,0.75,12/26,0.5735769256177146,0.009482810981876977,-0.6574355586329377,0.09877294119214675,44,11
QQQ,1d,12,0.25,1.0,9/21,0.7737070724459799,-0.004788909323100166,-0.6855311624171199,-0.046779361908994344,59,22
QQQ,1d,12,0.25,1.0,12/26,0.6720367656294705,-0.016196869174612494,-0.7454062060896072,-0.15038393943504702,44,11
QQQ,1d,12,0.5,0.5,9/21,0.5657875043585386,0.03122001036165467,-0.5649116619113596,0.35909060331306053,75,13
QQQ,1d,12,0.5,0.5,12/26,0.45676867873211724,-0.018601447055678677,-0.6476965153944934,-0.1708827894015159,56,7
QQQ,1d,12,0.5,0.75,9/21,0.7293037977914956,0.007415953884115423,-0.652804734200505,0.07652612925217084,75,13
QQQ,1d,12,0.5,0.75,12/26,0.6018648464762048,-0.05118434260736826,-0.7776965332808103,-0.40806888488349535,56,7
QQQ,1d,12,0.5,1.0,9/21,0.8656840870194468,-0.016366941595452156,-0.7175391345792201,-0.1518486397515303,75,13
QQQ,1d,12,0.5,1.0,12/26,0.7224999035012933,-0.08401313604670468,-0.8588059875342917,-0.5834677605457357,56,7
QQQ,1d,12,0.75,0.5,9/21,0.6038351479495898,0.03177533007228606,-0.5484999495147993,0.3664125733696777,87,5
QQQ,1d,12,0.75,0.5,12/26,0.531854589261485,0.02352853451882142,-0.5358741633625377,0.2612441093303459,66,2
QQQ,1d,12,0.75,0.75,9/21,0.783436905463318,0.007796896162715061,-0.6409139950722254,0.08059571183642911,87,5
QQQ,1d,12,0.75,0.75,12/26,0.6850466992171975,-0.0016923767667447187,-0.6323760328134123,-0.016762417897546955,66,2
QQQ,1d,12,0.75,1.0,9/21,0.9322090570711793,-0.016194186689129975,-0.709158306369138,-0.15036081907148424,87,5
QQQ,1d,12,0.75,1.0,12/26,0.813268809971154,-0.02689039140754157,-0.7120802845278302,-0.2381797820927034,66,2
QQQ,1d,18,0.0,0.5,9/21,0.4589643740852816,0.0640339968413095,-0.542292831991249,0.8578909162991422,37,34
QQQ,1d,18,0.0,0.5,12/26,0.3511940452173799,-0.020139912690343653,-0.6531415045356441,-0.18376353082461006,35,20
QQQ,1d,18,0.0,0.75,9/21,0.5496042646106833,0.04455979184093728,-0.6222493354078392,0.5451028186376297,37,34
QQQ,1d,18,0.0,0.75,12/26,0.4570034873773307,-0.0523152719844856,-0.7646962495218272,-0.4150727716081588,35,20
QQQ,1d,18,0.0,1.0,9/21,0.6324040342083496,0.02468608679489126,-0.680700175842766,0.2755522647497335,37,34
QQQ,1d,18,0.0,1.0,12/26,0.5478670801468305,-0.08464078406445308,-0.8488150158559495,-0.5863074914341632,35,20
QQQ,1d,18,0.25,0.5,9/21,0.506441364137983,0.04231296356168923,-0.5208665893007112,0.5122524144862068,55,20
QQQ,1d,18,0.25,0.5,12/26,0.40641854598165045,0.000535218148460137,-0.6400038141980795,0.0053544170619108655,40,14
QQQ,1d,18,0.25,0.75,9/21,0.6372535555351141,0.020270265787021513,-0.6089002300139049,0.22174164759799542,55,20
QQQ,1d,18,0.25,0.75,12/26,0.5195887667670198,-0.02876274519819466,-0.7338211178157177,-0.2526830906313665,40,14
QQQ,1d,18,0.25,1.0,9/21,0.7491558984177263,-0.0018652314163607464,-0.6849040745888596,-0.018460172751533444,55,20
QQQ,1d,18,0.25,1.0,12/26,0.616818856872299,-0.05822425667412212,-0.824543444702132,-0.450469351559579,40,14
QQQ,1d,18,0.5,0.5,9/21,0.5588900893879554,0.029231159338666046,-0.572509816812145,0.3331560411736336,73,11
QQQ,1d,18,0.5,0.5,12/26,0.4433820577838992,-0.023448533079548528,-0.664682022954058,-0.2108567813254254,54,8
QQQ,1d,18,0.5,0.75,9/21,0.7200689418043625,0.005310451060566601,-0.6706763371267277,0.05428089252770274,73,11
QQQ,1d,18,0.5,0.75,12/26,0.5866106546244096,-0.055888630581339194,-0.78845492781175,-0.43671543981827143,54,8
QQQ,1d,18,0.5,1.0,9/21,0.854497560287389,-0.01858637178058009,-0.7416737536017823,-0.17075567253874668,73,11
QQQ,1d,18,0.5,1.0,12/26,0.7055991710008367,-0.08822176687658656,-0.8651485226914579,-0.6021786840948025,54,8
QQQ,1d,18,0.75,0.5,9/21,0.6032186769425377,0.05425089536293348,-0.5136752158146435,0.694277516244219,81,4
