ticker,timeframe,n_mu,x,bear_alloc_1d,ema_pair,sharpe,cagr,max_drawdown,total_return,num_trades,n_skipped
GOOGL,1d,18,0.25,0.5,9/21,0.4556215237553657,-0.016935109112720337,-0.6397614010600026,-0.15672536170661566,55,41
GOOGL,1d,18,0.25,0.5,12/26,0.5047926122476929,0.04065348071788466,-0.5271041695226254,0.48839442918872655,53,21
GOOGL,1d,18,0.25,0.75,9/21,0.5939934827828585,-0.053123426428893894,-0.7910278449639874,-0.42003192394724564,55,41
GOOGL,1d,18,0.25,0.75,12/26,0.6274624894260944,0.010844695066478227,-0.6461626339876589,0.11365691306249581,53,21
GOOGL,1d,18,0.25,1.0,9/21,0.7104595165480767,-0.0896199174054777,-0.8794355706102551,-0.6082251540220203,55,41
GOOGL,1d,18,0.25,1.0,12/26,0.7344384455918649,-0.019059524349443357,-0.736548154442273,-0.17473701132759434,53,21
GOOGL,1d,18,0.5,0.5,9/21,0.5594314948061522,0.020724480694347402,-0.6286163495575832,0.22718080053856937,72,26
GOOGL,1d,18,0.5,0.5,12/26,0.5622332460258485,0.07227907168744863,-0.5619111700494648,1.0066745885368529,60,14
GOOGL,1d,18,0.5,0.75,9/21,0.7165708112132922,-0.013015636303966072,-0.7365644735173673,-0.12256366341320857,72,26
GOOGL,1d,18,0.5,0.75,12/26,0.6925621546737672,0.04648714693303746,-0.6559239132150738,0.5737923899483233,60,14
GOOGL,1d,18,0.5,1.0,9/21,0.849137358343279,-0.047033774606927925,-0.8302868047946783,-0.38171285480722905,72,26
GOOGL,1d,18,0.5,1.0,12/26,0.806310387940415,0.020373051510579998,-0.7252493734829055,0.2229705880922166,60,14
GOOGL,1d,18,0.75,0.5,9/21,0.5926707616617813,0.00012313508440886523,-0.6507685552253755,0.0012295873564751592,88,12
GOOGL,1d,18,0.75,0.5,12/26,0.5617854823771696,0.0015968619170061427,-0.6609343768298154,0.016051690551591502,78,6
GOOGL,1d,18,0.75,0.75,9/21,0.77581385993153,-0.03472328796479285,-0.7355193448335846,-0.29721446541790586,88,12
GOOGL,1d,18,0.75,0.75,12/26,0.7312989447781663,-0.03458463105283993,-0.7490153810949947,-0.2962063039750048,78,6
GOOGL,1d,18,0.75,1.0,9/21,0.9274503772823763,-0.06916900219732613,-0.8391301453943592,-0.510980681583334,88,12
GOOGL,1d,18,0.75,1.0,12/26,0.8725820646378238,-0.07066787531472851,-0.8113195392979726,-0.5187829265417502,78,6
GOOGL,1d,25,0.0,0.5,9/21,0.4671876331049722,0.08171963466238075,-0.5780948422222989,1.1901317888945506,31,51
GOOGL,1d,25,0.0,0.5,12/26,0.4229100868573233,0.04048635532358302,-0.5430990543167207,0.48601058073422787,32,37
GOOGL,1d,25,0.0,0.75,9/21,0.5447870339989505,0.0661417439101053,-0.6781956436075591,0.8949493114998159,31,51
GOOGL,1d,25,0.0,0.75,12/26,0.5040970589703759,0.010046570553402967,-0.6652556275358493,0.10491239406888164,32,37
GOOGL,1d,25,0.0,1.0,9/21,0.6174467930413653,0.04721030409143068,-0.7503512122033337,0.5846799757969161,31,51
GOOGL,1d,25,0.0,1.0,12/26,0.5803348695956168,-0.02080038538473561,-0.7707620986149856,-0.18923785115345382,32,37
GOOGL,1d,25,0.25,0.5,9/21,0.4723776100977193,0.0166308313573722,-0.6363576328085712,0.17893710241289162,50,38
GOOGL,1d,25,0.25,0.5,12/26,0.4378776474838724,-0.01963139711628914,-0.6603919485460942,-0.17952606852571584,50,24
GOOGL,1d,25,0.25,0.75,9/21,0.5944049833568847,-0.019193631538408584,-0.7656764233699056,-0.17586232253504686,50,38
GOOGL,1d,25,0.25,0.75,12/26,0.5688608536180916,-0.058039194408451844,-0.7750075564378289,-0.44939069557254907,50,24
GOOGL,1d,25,0.25,1.0,9/21,0.7006319906574037,-0.05562975466032505,-0.8509388366849633,-0.435172075405998,50,38
GOOGL,1d,25,0.25,1.0,12/26,0.6799858566486656,-0.09614627148276,-0.868657239205357,-0.6353698238718515,50,24
GOOGL,1d,25,0.5,0.5,9/21,0.528570110489199,-0.005801559943607759,-0.6737437130105954,-0.05641525477181086,70,22
GOOGL,1d,25,0.5,0.5,12/26,0.5391112218771685,0.044585472085292954,-0.5554871978121225,0.5454819665088024,60,16
GOOGL,1d,25,0.5,0.75,9/21,0.687443497496247,-0.04349778666097903,-0.7958480313560612,-0.35843153655281423,70,22
GOOGL,1d,25,0.5,0.75,12/26,0.6744619997206336,0.01502200750574989,-0.6495167536242878,0.16044912409212242,60,16
GOOGL,1d,25,0.5,1.0,9/21,0.8205741618540076,-0.08134179577056222,-0.8810473382165265,-0.5711843256952838,70,22
GOOGL,1d,25,0.5,1.0,12/26,0.791042472773346,-0.014637090815172837,-0.7189407097191103,-0.1368442547270845,60,16
GOOGL,1d,25,0.75,0.5,9/21,0.5692308207123131,-0.029681322695269463,-0.7124648569809993,-0.25970716601051247,88,9
GOOGL,1d,25,0.75,0.5,12/26,0.5644906379128772,0.021633823385484918,-0.6034192923681514,0.23813556191749474,74,8
GOOGL,1d,25,0.75,0.75,9/21,0.7570890641736688,-0.06944487666170207,-0.8300973874911457,-0.5124252105875174,88,9
GOOGL,1d,25,0.75,0.75,12/26,0.7249586494100313,-0.01182536148397273,-0.697911637145775,-0.11194565959433789,74,8
GOOGL,1d,25,0.75,1.0,9/21,0.9114366981198753,-0.10881446490350166,-0.9030424206343894,-0.6832810973396579,88,9
GOOGL,1d,25,0.75,1.0,12/26,0.8600023439948026,-0.04538359693221983,-0.7661146940703575,-0.37094423665253606,74,8
