ticker,timeframe,n_mu,x,bear_alloc_1d,ema_pair,sharpe,cagr,max_drawdown,total_return,num_trades,n_skipped
IWM,1d,18,0.75,0.5,9/21,0.599219918766339,0.02184912263697303,-0.6138683657255232,0.24074209886965203,88,8
IWM,1d,18,0.75,0.5,12/26,0.5584097105847192,0.028033700521653104,-0.5434539546557859,0.317756831063136,73,8
IWM,1d,18,0.75,0.75,9/21,0.7938306503863446,0.020479648659027294,-0.7177017005448244,0.22424627410244602,88,8
IWM,1d,18,0.75,0.75,12/26,0.7348963423224443,0.028938436688971114,-0.6191589000098019,0.3293767765808697,73,8
IWM,1d,18,0.75,1.0,9/21,0.9496078239011604,0.016148934893428724,-0.7897064725986034,0.17337172788948063,88,8
IWM,1d,18,0.75,1.0,12/26,0.8764559466510953,0.027088337885404323,-0.6896515873231572,0.30571281602441647,73,8
IWM,1d,25,0.0,0.5,9/21,0.297818723106862,-0.07437591385943565,-0.7521155938875443,-0.5376057231069163,37,45
IWM,1d,25,0.0,0.5,12/26,0.30587529221811455,-0.04824407583631085,-0.7259719308876481,-0.38950520295970237,32,35
IWM,1d,25,0.0,0.75,9/21,0.4326236874369629,-0.09875995067692744,-0.8402002697860985,-0.6457573493600736,37,45
IWM,1d,25,0.0,0.75,12/26,0.42536952469336126,-0.07102095764256333,-0.8035190886616956,-0.5206044834846634,32,35
IWM,1d,25,0.0,1.0,9/21,0.5389797003089202,-0.12376650487504648,-0.8962798151783526,-0.7324918603441115,37,45
IWM,1d,25,0.0,1.0,12/26,0.5214974203216067,-0.09584678244746425,-0.8648042817958851,-0.6341622351468907,32,35
IWM,1d,25,0.25,0.5,9/21,0.3936685236099374,-0.03499038082851402,-0.6187368596255969,-0.2991528110015744,47,31
IWM,1d,25,0.25,0.5,12/26,0.3759985845453564,-0.048916256290095106,-0.7816088656889633,-0.3937946657557393,45,22
IWM,1d,25,0.25,0.75,9/21,0.537491671197403,-0.051612129254498096,-0.7117111325448426,-0.4107270072655471,47,31
IWM,1d,25,0.25,0.75,12/26,0.5258040819984509,-0.06441805184355309,-0.8591741594458461,-0.4854920269479587,45,22
IWM,1d,25,0.25,1.0,9/21,0.6526471149984286,-0.06837228019735364,-0.7932228064178035,-0.5067872544784764,47,31
IWM,1d,25,0.25,1.0,12/26,0.6432003868888714,-0.08438111741243204,-0.9108731294610292,-0.5851347751230569,45,22
IWM,1d,25,0.5,0.5,9/21,0.4655956461630703,-0.04173958975569936,-0.6455974040767509,-0.3465643124477995,65,16
IWM,1d,25,0.5,0.5,12/26,0.45388185656263785,-0.014219719801698782,-0.6621833408489297,-0.13318848524702265,55,16
IWM,1d,25,0.5,0.75,9/21,0.637047620651044,-0.05944199251622284,-0.7272753591015517,-0.4575197700970517,65,16
IWM,1d,25,0.5,0.75,12/26,0.6138731620735758,-0.020184211975845856,-0.7730946484130032,-0.1841317428255227,55,16
IWM,1d,25,0.5,1.0,9/21,0.7736963218524846,-0.07722923718773078,-0.8000183165154908,-0.5516358904864677,65,16
IWM,1d,25,0.5,1.0,12/26,0.7405003373968021,-0.028836070752005005,-0.8449189054873252,-0.25324598261116216,55,16
IWM,1d,25,0.75,0.5,9/21,0.5852366097667377,0.01952339038455908,-0.6211689342956415,0.21284507547114884,84,7
IWM,1d,25,0.75,0.5,12/26,0.525339227585615,-0.0025157142078822137,-0.6228855540890088,-0.024825511551473278,71,8
IWM,1d,25,0.75,0.75,9/21,0.7754962917538457,0.01801736515435426,-0.7050697511697459,0.19508278105224175,84,7
IWM,1d,25,0.75,0.75,12/26,0.7049880496278224,-0.006651857680616713,-0.7274660113574751,-0.0644384826585892,71,8
IWM,1d,25,0.75,1.0,9/21,0.9276883931671961,0.0135976031523255,-0.7707873045291401,0.14429860521330418,84,7
IWM,1d,25,0.75,1.0,12/26,0.8477532432646306,-0.013484604578606785,-0.8100406964552496,-0.12671568767800445,71,8
