ticker,timeframe,n_mu,x_zero,bear_alloc,fast_period,slow_period,in_sample_sharpe,in_sample_return,mc_sharpe_mean,mc_sharpe_std,mc_robust_sharpe,wf_pos_sharpe_frac,wf_mean_sharpe,wf_worst_return,runtime_s
AAPL,1h,1,0.25,0.5,9,21,0.6236368491231707,0.479080263452631,0.625076361842295,0.05767237269169716,10.838402040155433,0.8026315789473685,1.1116129586561623,-0.03810106049114703,0.20991849899291992
AAPL,1h,1,0.25,0.5,10,30,0.5365594346161092,0.17577517705817236,0.5483155732499008,0.05254495328134241,10.43517101088747,0.5657894736842105,0.7179723351268087,-0.03757877061813841,0.1990509033203125
AAPL,1h,1,0.25,0.5,12,26,0.5420949727130862,0.3365570852432238,0.553008798881779,0.04852821369806429,11.39561415391306,0.618421052631579,0.8340921551528961,-0.0441635524018934,0.21118998527526855
AAPL,1h,1,0.25,0.5,20,50,0.39891688157432115,0.09782664353673742,0.4231713725444589,0.05508077717772692,7.682741497619558,0.10526315789473684,0.1590957843133172,-0.004153328149983038,0.1814417839050293
AAPL,1h,1,0.25,0.75,8,21,0.8501556032784847,0.6244258190230183,0.8436398373916149,0.06017220654493584,14.020423810810318,0.8289473684210527,1.2668926031090797,-0.04911416862221507,0.2210402488708496
AAPL,1h,1,0.25,0.75,9,21,0.8287999230912674,0.5476218920741469,0.8310573644118188,0.06260477496003118,13.27466419202675,0.8026315789473685,1.1708079589735279,-0.04911416862221507,0.1965165138244629
AAPL,1h,1,0.25,0.75,10,30,0.7131593115800995,0.0860163398011109,0.7169060484174994,0.05532160278152723,12.958880660935693,0.5657894736842105,0.7502991314365282,-0.04662415424810318,0.20834803581237793
AAPL,1h,1,0.25,0.75,12,26,0.7174773821198798,0.26140399115690505,0.7204352290819369,0.05242658674486434,13.741791594939377,0.618421052631579,0.8665242909466431,-0.056408495621492305,0.20683503150939941
AAPL,1h,1,0.25,0.75,20,50,0.5277233887393107,0.0028768691075848896,0.5458531105095722,0.0590864757575731,9.238207280277845,0.10526315789473684,0.15903629393063023,-0.004153328149983038,0.19362640380859375
AAPL,1h,1,0.25,1.0,8,21,1.0179508307393161,0.673298411319345,1.010306207359938,0.06478519665309836,15.594707735005695,0.8289473684210527,1.3207388344107824,-0.06007786420142436,0.2087252140045166
AAPL,1h,1,0.25,1.0,9,21,0.9923922294460079,0.5816412918055143,0.9949553704867874,0.06795760668006523,14.640824171029097,0.8026315789473685,1.2167898015855085,-0.06007786420142436,0.21235895156860352
AAPL,1h,1,0.25,1.0,10,30,0.8546607536976348,5.692167678961191e-05,0.8516530521392347,0.05957934532165186,14.29443454843962,0.5657894736842105,0.7755560325417346,-0.05566953787806839,0.18871307373046875
AAPL,1h,1,0.25,1.0,12,26,0.8582854066651312,0.1869386472037744,0.8545051637655485,0.057867751173703096,14.76651755829527,0.618421052631579,0.8915119967810492,-0.06859155130626182,0.20312285423278809
AAPL,1h,1,0.25,1.0,20,50,0.6315010824340146,-0.08622450488395594,0.6440140797359335,0.0639157540163405,10.075983451142372,0.10526315789473684,0.15899158935391403,-0.004153328149983038,0.18838047981262207
AAPL,1h,1,0.4,0.0,8,21,0.20633051135507618,0.2827644452848861,0.13731318561957165,0.3163641072021543,0.43403528558892285,0.3684210526315789,0.11715110362250752,-0.08396168975231366,0.20092558860778809
AAPL,1h,1,0.4,0.0,9,21,0.16076370064770143,0.20041922386698618,0.12378002822853096,0.33472711428943613,0.3697938498089499,0.3684210526315789,0.08406067812908208,-0.08396168975231366,0.20035457611083984
